"사용일자","호선명","역명","승차총승객수","하차총승객수","등록일자"
"20200523","2호선","서울대입구(관악구청)","37588","36681","20200526"
"20200523","2호선","낙성대(강감찬)","21077","19040","20200526"
"20200523","2호선","사당","30522","34249","20200526"
"20200523","2호선","방배","9937","10160","20200526"
"20200523","2호선","서초","12393","12043","20200526"
"20200523","2호선","교대(법원.검찰청)","17887","20001","20200526"
"20200523","2호선","강남","57581","55094","20200526"
"20200523","2호선","역삼","17976","19613","20200526"
"20200523","2호선","선릉","25347","22786","20200526"
"20200523","2호선","삼성(무역센터)","25633","26218","20200526"
"20200523","2호선","종합운동장","4880","5516","20200526"
"20200523","2호선","잠실새내","15603","16739","20200526"
"20200523","2호선","잠실(송파구청)","53116","50293","20200526"
"20200523","2호선","잠실나루","7318","7098","20200526"
"20200523","2호선","강변(동서울터미널)","27831","28152","20200526"
"20200523","2호선","구의(광진구청)","15808","15203","20200526"
"20200523","2호선","건대입구","30582","34355","20200526"
"20200523","2호선","성수","15894","18191","20200526"
"20200523","2호선","뚝섬","12912","13707","20200526"
"20200523","2호선","한양대","4026","4147","20200526"
"20200523","2호선","왕십리(성동구청)","13008","11310","20200526"
"20200523","2호선","상왕십리","9009","8122","20200526"
"20200523","2호선","신당","10395","10476","20200526"
"20200523","2호선","동대문역사문화공원(DDP)","9989","10365","20200526"
"20200523","2호선","을지로4가","7158","7370","20200526"
"20200523","2호선","을지로3가","8624","9037","20200526"
"20200523","2호선","을지로입구","18679","18145","20200526"
"20200523","2호선","시청","7316","6600","20200526"
"20200523","1호선","동묘앞","11278","11921","20200526"
"20200523","1호선","청량리(서울시립대입구)","18602","18732","20200526"
"20200523","1호선","제기동","14790","15307","20200526"
"20200523","1호선","신설동","9893","9633","20200526"
"20200523","1호선","동대문","10998","11013","20200526"
"20200523","1호선","종로5가","17789","18203","20200526"
"20200523","1호선","종로3가","22048","21394","20200526"
"20200523","1호선","종각","19284","18237","20200526"
"20200523","1호선","시청","8901","8728","20200526"
"20200523","1호선","서울역","27017","27040","20200526"
"20200522","중앙선","지평","55","51","20200525"
"20200522","중앙선","용문","1716","1898","20200525"
"20200522","중앙선","원덕","341","371","20200525"
"20200522","중앙선","양평","2597","2808","20200525"
"20200522","중앙선","오빈","267","252","20200525"
"20200522","중앙선","아신","598","616","20200525"
"20200522","중앙선","국수","741","723","20200525"
"20200522","중앙선","신원","226","189","20200525"
"20200522","중앙선","양수","1783","1894","20200525"
"20200522","중앙선","운길산","876","866","20200525"
"20200522","중앙선","팔당","941","920","20200525"
"20200522","중앙선","도심","2597","1971","20200525"
"20200522","중앙선","덕소","5822","5841","20200525"
"20200522","중앙선","양정","841","781","20200525"
"20200522","중앙선","도농","9859","8844","20200525"
"20200522","중앙선","구리","13667","14005","20200525"
"20200522","중앙선","양원","1551","1523","20200525"
"20200522","중앙선","망우","7663","7436","20200525"
"20200522","중앙선","상봉(시외버스터미널)","6158","6025","20200525"
"20200522","중앙선","중랑","5695","5428","20200525"
"20200522","중앙선","회기","23525","22182","20200525"
"20200522","장항선","신창(순천향대)","1947","1351","20200525"
"20200522","장항선","온양온천","3458","3463","20200525"
"20200522","장항선","배방","1005","945","20200525"
"20200522","장항선","아산","2898","2755","20200525"
"20200522","장항선","쌍용(나사렛대)","2137","1793","20200525"
"20200522","장항선","봉명","1175","1136","20200525"
"20200522","일산선","대화","13528","10719","20200525"
"20200522","일산선","주엽","8886","8902","20200525"
"20200522","일산선","정발산","7306","8103","20200525"
"20200522","일산선","마두","7623","7918","20200525"
"20200522","일산선","백석","10298","10456","20200525"
"20200522","일산선","대곡","1881","1448","20200525"
"20200522","일산선","화정","17013","17987","20200525"
"20200522","일산선","원당","11517","10774","20200525"
"20200522","일산선","삼송","17673","16883","20200525"
"20200522","일산선","원흥","9243","8316","20200525"
"20200522","우이신설선","신설동","2094","2121","20200525"
"20200522","우이신설선","보문","1431","1442","20200525"
"20200522","우이신설선","성신여대입구(돈암)","3056","3530","20200525"
"20200522","우이신설선","정릉","4311","3985","20200525"
"20200522","우이신설선","북한산보국문","5736","5316","20200525"
"20200522","우이신설선","솔샘","5565","5013","20200525"
"20200522","우이신설선","삼양사거리","2349","2305","20200525"
"20200522","우이신설선","삼양","2056","2219","20200525"
"20200522","우이신설선","화계","3128","2794","20200525"
"20200522","우이신설선","가오리","3929","3674","20200525"
"20200522","우이신설선","4.19민주묘지","2798","2705","20200525"
"20200522","우이신설선","솔밭공원","2241","2138","20200525"
"20200522","우이신설선","북한산우이","2551","2368","20200525"
"20200522","안산선","수리산","4295","3256","20200525"
"20200522","안산선","오이도","8765","8532","20200525"
"20200522","안산선","정왕","7649","7459","20200525"
"20200522","안산선","신길온천","1588","1467","20200525"
"20200522","안산선","안산","11424","10489","20200525"
"20200522","안산선","초지","4104","4152","20200525"
"20200522","안산선","고잔","8022","7796","20200525"
"20200522","안산선","중앙","15837","17390","20200525"
"20200522","안산선","한대앞","7446","7508","20200525"
"20200522","안산선","상록수","18189","17615","20200525"
"20200522","안산선","반월","4542","4230","20200525"
"20200522","안산선","대야미","5328","4471","20200525"
"20200522","안산선","산본","16754","17869","20200525"
"20200522","수인선","인천","769","1264","20200525"
"20200522","수인선","신포","1433","1532","20200525"
"20200522","수인선","숭의","3241","2968","20200525"
"20200522","수인선","인하대","4110","3846","20200525"
"20200522","수인선","송도","2392","2144","20200525"
"20200522","수인선","연수","3893","4013","20200525"
"20200522","수인선","원인재","4005","4086","20200525"
"20200522","수인선","남동인더스파크","1999","2199","20200525"
"20200522","수인선","호구포","3316","3263","20200525"
"20200522","수인선","인천논현","4944","5282","20200525"
"20200522","수인선","소래포구","5249","5204","20200525"
"20200522","수인선","월곶","2167","2017","20200525"
"20200522","수인선","달월","76","59","20200525"
"20200522","분당선","매교","2337","2368","20200525"
"20200522","분당선","수원시청","10881","13019","20200525"
"20200522","분당선","매탄권선","4447","4117","20200525"
"20200522","분당선","망포","13799","12680","20200525"
"20200522","분당선","영통","8117","8364","20200525"
"20200522","분당선","청명","4138","3827","20200525"
"20200522","분당선","상갈","5418","4959","20200525"
"20200522","분당선","기흥","9414","8888","20200525"
"20200522","분당선","신갈","4435","4336","20200525"
"20200522","분당선","구성","4767","4890","20200525"
"20200522","분당선","죽전","13926","14664","20200525"
"20200522","분당선","보정","2478","2080","20200525"
"20200522","분당선","이매","5503","5148","20200525"
"20200522","분당선","오리","11738","9857","20200525"
"20200522","분당선","미금","15930","16891","20200525"
"20200522","분당선","정자","16863","18466","20200525"
"20200522","분당선","수내","12796","12896","20200525"
"20200522","분당선","서현","25203","26205","20200525"
"20200522","분당선","야탑","25768","27420","20200525"
"20200522","분당선","모란","19753","20296","20200525"
"20200522","분당선","태평","13534","13043","20200525"
"20200522","분당선","가천대","6878","7377","20200525"
"20200522","분당선","선정릉","8056","8631","20200525"
"20200522","분당선","강남구청","9583","10968","20200525"
"20200522","분당선","압구정로데오","17057","20420","20200525"
"20200522","분당선","서울숲","9483","9461","20200525"
"20200522","분당선","수원","7971","5700","20200525"
"20200522","분당선","수서","14462","15452","20200525"
"20200522","분당선","대모산입구","3373","3121","20200525"
"20200522","분당선","개포동","3357","3603","20200525"
"20200522","분당선","구룡","1461","1451","20200525"
"20200522","분당선","도곡","6690","6593","20200525"
"20200522","분당선","한티","13136","13937","20200525"
"20200522","분당선","선릉","13339","21124","20200525"
"20200522","과천선","범계","25674","25268","20200525"
"20200522","과천선","평촌","18028","17834","20200525"
"20200522","과천선","인덕원","24270","24720","20200525"
"20200522","과천선","정부과천청사","9298","9250","20200525"
"20200522","과천선","과천","5021","4557","20200525"
"20200522","과천선","대공원","2718","2915","20200525"
"20200522","과천선","경마공원","1219","1201","20200525"
"20200522","과천선","선바위","9205","7952","20200525"
"20200522","공항철도 1호선","영종","2654","2836","20200525"
"20200522","공항철도 1호선","인천공항2터미널","1729","1537","20200525"
"20200522","공항철도 1호선","인천공항1터미널","3227","3183","20200525"
"20200522","공항철도 1호선","공항화물청사","2207","2467","20200525"
"20200522","공항철도 1호선","운서","5803","5803","20200525"
"20200522","공항철도 1호선","청라국제도시","5960","5628","20200525"
"20200522","공항철도 1호선","검암","7333","6952","20200525"
"20200522","공항철도 1호선","계양","9242","8283","20200525"
"20200522","공항철도 1호선","김포공항","8360","4958","20200525"
"20200522","공항철도 1호선","마곡나루(서울식물원)","8053","7086","20200525"
"20200522","공항철도 1호선","디지털미디어시티","13472","11918","20200525"
"20200522","공항철도 1호선","홍대입구","7380","7729","20200525"
"20200522","공항철도 1호선","공덕","2077","2891","20200525"
"20200522","공항철도 1호선","서울역","7738","7375","20200525"
"20200522","경춘선","춘천","1445","1174","20200525"
"20200522","경춘선","남춘천","2740","2750","20200525"
"20200522","경춘선","김유정","246","296","20200525"
"20200522","경춘선","강촌","361","416","20200525"
"20200522","경춘선","백양리","96","97","20200525"
"20200522","경춘선","굴봉산","180","174","20200525"
"20200522","경춘선","가평","1597","1799","20200525"
"20200522","경춘선","상천","271","260","20200525"
"20200522","경춘선","청평","1680","1789","20200525"
